id,label
126303,0.9998448312095195
101583,0.9998446275565446
100862,0.9998446167613254
138371,0.9998445741094567
99053,0.9998444516582372
97452,0.9998444249711667
142798,0.9998442079624118
91490,0.999844178374077
139269,0.9998439723109143
139462,0.9998439647215754
141137,0.999843939920378
135038,0.9998439341763599
140264,0.999843924509136
112001,0.9998439167064281
89286,0.9998438423383126
104351,0.9998436920632622
138128,0.999843509713891
104346,0.9998434856073914
129483,0.9998434853770564
112622,0.9998433277512014
116237,0.9998431582115793
138885,0.9998430355082848
112063,0.9998429653567132
102308,0.9998428197856809
141551,0.999842753871855
124124,0.9998427456463694
129531,0.9998427220980918
127137,0.9998426654160067
92530,0.9998424849581665
139757,0.999842441319571
141054,0.999842424545787
122062,0.9998423928016654
129902,0.9998423787538698
126815,0.9998423754660252
2805,0.9998420494699315
129200,0.9998417885993808
131752,0.9998417660271449
125422,0.9998417183273949
137670,0.9998416469632914
97718,0.9998415354512699
100932,0.9998415232908693
94792,0.9998415129782555
103144,0.9998413970058357
127403,0.9998412327945526
98177,0.9998412266583984
111594,0.9998412102993565
126832,0.9998411664867948
118750,0.9998411339957647
89786,0.9998411112098771
115244,0.9998410574514486
99612,0.9998410016862188
123660,0.9998409737170029
120776,0.9998408912795407
113630,0.9998408849229472
111763,0.9998407566492636
131290,0.9998407318608765
111774,0.9998407235480631
93340,0.9998406813635758
118011,0.9998406622694217
98683,0.9998406569759203
99765,0.9998406464308832
124406,0.9998405649734775
125266,0.999840517630402
111730,0.9998405162694982
118711,0.9998404511133845
93580,0.9998404403227078
136328,0.9998404383891326
111261,0.9998403883023349
101179,0.9998403572053008
118968,0.9998403192847213
108317,0.9998402439923315
110457,0.9998399994992389
120648,0.9998399595802191
122166,0.9998399426920568
141698,0.9998399308980088
139996,0.9998398769877783
131522,0.9998398711637095
134659,0.999839859219159
104985,0.9998398367537972
120072,0.9998398352526329
91684,0.9998396915243197
133683,0.9998396643589097
139251,0.999839553120799
141675,0.9998395347495801
109347,0.9998395170622646
111158,0.9998393836259503
141367,0.9998392738648416
142349,0.9998392061069932
2883,0.9998389309899722
141084,0.9998389031056558
108826,0.9998388926636239
119668,0.9998388151896163
135448,0.9998387952765444
120905,0.9998386784075114
86239,0.9998386683027546
108058,0.9998386054357687
137850,0.9998384453755049
133131,0.9998384337336238
141838,0.9998383914431639
132606,0.9998383425416002
138193,0.9998383155069591
131608,0.9998382890352561
129371,0.9998382289452609
116800,0.9998382139453762
94845,0.9998382083864221
139178,0.9998381342164363
124852,0.999838093053671
129383,0.9998380410874205
112920,0.999838022195395
117188,0.9998379510793115
115669,0.9998379057730657
90550,0.9998378162900293
138630,0.9998377072510864
135373,0.9998376509267658
121354,0.9998376371976162
93822,0.9998376255412138
138943,0.9998376197489726
139524,0.999837596585072
139801,0.9998375716321882
116314,0.9998375547434389
104393,0.9998374968448456
111906,0.9998374896178166
101618,0.9998374547087631
136863,0.9998373791241013
135999,0.99983735055545
130802,0.9998373499280803
125233,0.9998372253959824
101353,0.9998372107479977
133889,0.9998371751112702
100799,0.9998371497076579
134114,0.999837145413224
89193,0.9998371117604654
88980,0.9998371023713946
113701,0.9998369924644768
119193,0.9998369898264602
126824,0.9998368743390931
95978,0.9998368262245331
109184,0.9998366959643487
133790,0.9998366790696532
89119,0.9998366763154538
131252,0.999836559364425
98181,0.9998364188170753
130111,0.9998363518414802
129449,0.9998363355616866
138664,0.9998363169564765
136312,0.9998362683127014
127429,0.999836214526383
104263,0.9998359443508382
136462,0.9998357727255863
89154,0.9998357123348642
135114,0.9998356886343208
92368,0.9998356527426454
135638,0.9998354986682323
120175,0.9998354922292726
100572,0.9998354233907055
130615,0.9998354106578176
108328,0.9998352534825304
120356,0.9998351679634709
116867,0.9998351450010473
98825,0.999835110884535
130275,0.9998351087158424
120917,0.9998350339251251
72946,0.999834950805125
135210,0.9998348419445479
135482,0.999834839940235
136724,0.9998347884021596
116794,0.9998346884525617
117671,0.9998346843094014
115923,0.9998346653974904
104923,0.9998346021977476
93455,0.9998345928529703
133309,0.9998345807991487
95043,0.9998345413334394
134287,0.9998345400907154
121013,0.999834465121784
132639,0.9998344370565467
104848,0.9998343069631639
109496,0.9998343001965958
113488,0.9998342580703976
141936,0.9998340755945511
140362,0.999833782598474
110904,0.9998337685789075
134236,0.9998337462101744
111152,0.9998336420515241
131453,0.9998335236440091
140780,0.9998334284501185
137547,0.9998333836688467
103642,0.9998333702778771
136107,0.999833300257133
135820,0.9998332822539163
122337,0.9998331531425059
134779,0.9998330428901298
142321,0.9998330160704741
109041,0.9998329910117234
115360,0.9998328888733338
116450,0.9998327979938342
125718,0.9998327070499806
91862,0.9998325370773653
106901,0.9998324117063991
108202,0.9998323347124769
125149,0.9998322872998028
123658,0.9998322230842183
140759,0.9998322097938095
138217,0.9998321852858757
111837,0.9998321464354296
110160,0.9998321414470286
139336,0.9998321133530504
116941,0.9998321111753151
112874,0.9998320855352413
137468,0.9998320394671092
124175,0.9998320289104485
115659,0.999832025927682
118437,0.9998319535220508
111018,0.9998319438628723
109106,0.9998319222620852
116938,0.999831856342781
119478,0.9998318193394866
122670,0.9998318098929675
124257,0.9998317110066259
104908,0.9998315436994406
114075,0.9998314908285605
125370,0.9998314778781245
132046,0.9998314136104516
137358,0.9998313952606871
98939,0.9998313596346051
98961,0.9998313347447597
115945,0.9998313051935686
139122,0.999831261574458
91234,0.9998312479620284
102379,0.9998311516498695
95420,0.9998311193088618
119204,0.9998311000024896
3168,0.9998310463673549
110353,0.9998309823128889
91243,0.9998309819421409
101317,0.9998309744834502
131388,0.9998309232455892
136519,0.9998309177659006
130859,0.9998309032928282
138440,0.99983082860424
123189,0.9998307206138765
129722,0.9998305569782979
107840,0.999830507617496
111564,0.99983050719783
89247,0.9998303238013437
140608,0.9998302408822597
122102,0.999830208067543
138671,0.9998301792976596
96585,0.9998301674941406
124672,0.9998301303011875
132335,0.9998301151005353
100352,0.9998299375461788
143223,0.9998299221777807
133592,0.9998298155773744
123253,0.9998297468930073
130263,0.9998297011375333
133243,0.9998297002970554
120630,0.999829583854432
119511,0.9998294586471254
125447,0.9998294317078842
92692,0.9998293825581457
134801,0.9998292683281206
121990,0.9998291745281147
131352,0.9998291104397499
91432,0.9998290401728703
122642,0.9998289485850315
132798,0.9998289067393303
93033,0.999828859402343
134351,0.9998288232012191
126221,0.9998287841142326
131534,0.9998286832785248
128767,0.999828649948942
116791,0.9998286214025468
100112,0.9998285940438016
123153,0.9998285201453921
124188,0.9998284377663819
110725,0.9998284375683362
90799,0.999828381922205
134120,0.9998283792506081
119117,0.9998283777842236
100127,0.999828289658789
128603,0.9998282564302428
124900,0.9998282022145625
138183,0.9998281104930046
134175,0.9998280981133754
117008,0.9998280780612464
126681,0.9998280178048189
124562,0.9998279876179339
50957,0.9998279856768272
110397,0.9998279452863962
53445,0.9998278620590009
112629,0.9998278152537395
116614,0.9998277963388228
137807,0.9998277566451176
126151,0.9998277227722018
135831,0.9998276719389857
118562,0.9998276631097174
122774,0.9998276456320655
95119,0.9998276274141499
130519,0.9998275868016071
122386,0.9998275119696851
134197,0.9998274751012908
118870,0.9998274411717517
138403,0.9998273899529863
104077,0.9998273157268558
118209,0.9998272192281096
116654,0.9998271494187208
131517,0.9998270695831933
110786,0.9998270529214092
133482,0.9998270157106474
100203,0.9998270127285156
139903,0.9998268320998117
121266,0.9998267054743144
100311,0.9998266898260326
112505,0.9998266600179563
54226,0.9998266338024296
140846,0.9998265549879757
130614,0.9998264914599999
106371,0.9998264569888325
129535,0.9998264438281234
125476,0.9998263653819927
139874,0.9998263534579102
133137,0.9998262803144545
130605,0.9998262114447183
134696,0.999826205979406
90347,0.9998261881867163
126398,0.9998261325545967
126502,0.999826010420668
109360,0.9998259744767354
108429,0.999825881098421
126032,0.9998258758665972
139684,0.9998258373650567
92004,0.9998258160079517
129319,0.9998257582623714
92770,0.9998257195711452
127995,0.9998257002317942
97168,0.9998256988217671
95677,0.9998256032768379
122124,0.9998255769520961
693,0.9998255582612112
112394,0.9998255572640558
100017,0.9998255388323176
110102,0.9998255289769804
119225,0.9998255008922499
141390,0.9998254840681561
116088,0.9998254753695512
117043,0.9998254541566716
91483,0.9998253477050049
807,0.9998251919294048
113745,0.9998251574761498
103753,0.999825098864383
2560,0.9998250549660043
118337,0.9998250036853424
127943,0.9998249032732429
111455,0.9998247276823716
102987,0.9998246937975315
129985,0.9998246868868593
124084,0.9998246684710296
137580,0.9998246641606997
55535,0.9998246403709214
128817,0.9998245881255837
102985,0.9998245866680834
102706,0.9998245838944944
140988,0.9998245729442258
126029,0.9998245514736436
104514,0.9998244828330345
134375,0.9998244699355561
138008,0.9998244285894232
127175,0.9998244007981583
96351,0.9998243611879751
139339,0.9998242382800161
120511,0.9998241819918313
121898,0.9998240357726239
121413,0.9998240246691042
131042,0.9998239940394763
101871,0.9998239577809593
120735,0.9998238305475365
138790,0.9998238016639507
97085,0.999823781833409
104290,0.9998236763284684
107610,0.999823663687676
131428,0.9998236473989667
106601,0.9998236076052803
96698,0.9998236061704667
122441,0.9998234223052598
129832,0.9998233607152507
105205,0.9998233244922976
92133,0.9998232111760214
111726,0.9998231654842807
115361,0.9998231580730951
126075,0.9998230912793633
112627,0.9998229852495124
99513,0.9998229561871151
120721,0.9998229277204086
136631,0.9998229045830267
106876,0.9998229008538289
123964,0.9998228935818579
136056,0.9998228233429551
105244,0.9998227875876166
113269,0.9998226874301063
125742,0.9998226234654961
106173,0.9998226181301807
109419,0.9998226127105061
130822,0.9998225715255111
131867,0.9998225714285023
111149,0.9998225119412529
134180,0.9998224889602957
141000,0.9998224859730429
98246,0.9998224846448254
141706,0.9998224512005842
113554,0.9998224412462614
102731,0.9998224285993642
120707,0.9998223903560779
121089,0.9998221467361588
116675,0.9998220464936216
134039,0.999821970151109
132286,0.9998218956420234
121786,0.9998218500818217
108055,0.9998218206578471
89823,0.9998218070970081
127546,0.9998217370913003
120384,0.9998217079876927
117172,0.9998216844267491
118496,0.9998216451656883
130895,0.9998216235199141
95299,0.9998216146557432
53040,0.9998215654236858
110163,0.9998215431597683
136506,0.9998215157647178
106495,0.9998215063285052
118657,0.9998214292058333
130105,0.9998214285975127
116061,0.9998214219282723
138068,0.999821362485041
104079,0.9998213113224029
91597,0.9998213106127205
122957,0.9998212865414183
119209,0.9998212754425316
61508,0.9998212065664565
107663,0.9998210991518806
142124,0.9998210498765927
91142,0.9998210483742002
117961,0.9998210274362277
134870,0.9998209810809541
116294,0.9998208781255448
127309,0.9998208548223164
88999,0.999820822315268
120145,0.9998207993540479
99016,0.9998205628781873
120975,0.9998205543003224
980,0.9998205315616678
3176,0.9998204950111579
134848,0.9998204678484998
106937,0.9998202203118354
126484,0.9998201904630742
142645,0.999820155018789
95615,0.9998201474732046
140110,0.9998201474437942
132733,0.9998200562829651
99669,0.9998200495310302
109550,0.9998199666516543
102990,0.9998199138971942
117814,0.999819900234392
128723,0.9998198949283926
90332,0.9998198703251432
127873,0.999819824540049
140903,0.9998197525960235
112990,0.9998196765572451
104349,0.9998196496250592
97365,0.9998196492874117
116433,0.9998196337531287
128195,0.9998196282862071
103899,0.9998196173549343
114581,0.999819589974496
143336,0.9998195895982853
3130,0.9998195647516089
119941,0.9998195546750326
90225,0.9998195402605095
89550,0.9998195054220421
98378,0.9998194771256422
120015,0.9998194674721197
133581,0.999819467188411
125802,0.9998193323913279
129655,0.9998192167663845
119704,0.9998192027492423
113241,0.9998191052669935
140213,0.9998190862499914
139958,0.9998190172444456
120836,0.9998190072331741
122211,0.9998189453293927
89259,0.9998188842782362
141582,0.9998188757100185
109016,0.9998188418122922
118494,0.9998187717975591
141887,0.9998186904371732
97201,0.9998186695160511
129572,0.9998186593884066
97939,0.9998185890558311
95943,0.9998185370269937
123673,0.9998185190405221
127666,0.9998185109032403
117587,0.9998185104335275
139902,0.9998184367643346
135898,0.9998184017901577
133660,0.9998183998567608
121667,0.9998183839062389
42542,0.9998183477507716
113220,0.9998182932352249
136634,0.9998182911815503
96804,0.9998182495659265
114557,0.9998182371877713
130780,0.9998182324148271
127613,0.9998181362703119
111747,0.9998181271917271
112251,0.9998180447719152
117787,0.9998179211514249
135510,0.9998178801401394
96542,0.9998178171840049
108350,0.9998178107031447
109358,0.9998177781584116
92557,0.9998177769057559
100314,0.9998177047820507
109033,0.9998176237782886
110864,0.9998175994799352
113480,0.9998175988043851
125350,0.9998175854377461
137792,0.999817505682368
126153,0.9998173872195859
114812,0.9998173571798542
111212,0.9998173329336745
119306,0.9998170640748842
137045,0.9998170543361267
126107,0.999817050960173
107674,0.9998170503937576
137722,0.9998170458186325
134530,0.9998170434477894
110417,0.9998169729616407
129677,0.9998169699355067
142031,0.9998169566973332
143042,0.9998168623421111
110841,0.9998168228716188
128970,0.9998168070162441
125177,0.9998167993985656
102724,0.9998167852852075
115183,0.9998167415498065
133961,0.9998167392753715
125757,0.9998167199150353
113796,0.9998166055702726
136185,0.999816592358853
118720,0.9998165158251785
133980,0.9998165067967852
138381,0.9998164961775798
135681,0.9998164679275399
129586,0.9998164369767651
125592,0.9998164316639038
90121,0.9998163866465245
129133,0.9998163786076301
133241,0.9998163683855523
138854,0.9998163680088346
127380,0.9998162838070921
94650,0.9998162247810825
106653,0.9998162078986287
103619,0.9998161094361082
89037,0.9998160746226451
135669,0.9998159656541071
137583,0.9998159556154969
140934,0.9998159277085322
140111,0.9998159107378114
95196,0.9998159069006898
116723,0.9998158964476629
112426,0.9998158820761187
79717,0.9998158534452002
89087,0.9998158294126827
97073,0.9998157979419035
113689,0.9998157818890114
143234,0.9998157793060808
125937,0.9998157209956974
107939,0.9998157000915774
94874,0.9998156356615888
131483,0.9998156012612449
141327,0.999815597395588
2368,0.9998155637562836
139425,0.9998155317105796
109618,0.999815528636852
107430,0.999815527737096
132832,0.9998155194055456
120465,0.9998154787297694
122410,0.9998154752003723
110172,0.9998153744329802
114589,0.9998153492447805
102900,0.9998153379551932
127679,0.9998152953205008
131101,0.9998152788345782
105518,0.999815273379471
117277,0.9998152120510153
122740,0.9998151952567288
137869,0.9998151848951181
142628,0.9998151308195037
114572,0.9998151195766721
115424,0.9998150539140005
107941,0.9998150063492883
108889,0.9998149125929473
138138,0.9998148367181221
125589,0.999814812450843
141492,0.9998147986365229
106877,0.9998147845566577
142086,0.9998147380702934
120057,0.9998147134621935
117457,0.9998147059716869
132742,0.9998146868591078
128648,0.9998146504857796
97918,0.9998146238240433
98722,0.9998145650406167
116348,0.9998145594803706
97920,0.9998145208329947
135027,0.9998145190860853
129804,0.9998144963249255
114920,0.9998144339616122
140308,0.999814431636139
139651,0.9998143634965037
133981,0.9998143623375153
127364,0.9998143382480477
115271,0.9998142816141139
136511,0.999814259445577
116680,0.9998142422612396
117014,0.9998142145427714
135691,0.9998142038041951
106354,0.9998141955176788
127691,0.9998141953440585
136992,0.999814161310121
89089,0.999814148874333
139400,0.999814144926107
118890,0.9998141393245527
134953,0.9998140981185887
139418,0.9998140660662772
108757,0.9998139922707889
103729,0.9998139501255509
132679,0.9998138913804667
141876,0.999813876403549
128376,0.9998138367472644
104138,0.9998138256210133
110625,0.9998137687569905
136294,0.9998137516025416
142847,0.9998137116085344
94727,0.9998136794868713
130880,0.9998136790630304
114432,0.999813634123509
127358,0.9998136241834691
123211,0.9998135634656369
100354,0.9998135633969626
119423,0.9998135236115789
134698,0.9998134592438886
139356,0.9998134228315398
113730,0.9998134103706328
98119,0.9998134055542817
136797,0.9998133772918048
112513,0.9998133622318521
118588,0.9998133455175658
130219,0.9998133441029908
138705,0.9998132827954762
120056,0.9998132158290358
91187,0.9998132087364306
131830,0.9998132046585413
62615,0.9998131948519794
129815,0.9998131844867616
96514,0.9998131288350456
141554,0.9998130768368517
48111,0.9998130764219051
112268,0.9998130066910775
105470,0.999812999971367
130872,0.9998129890220457
119196,0.9998128809192635
139583,0.9998128209510321
120129,0.9998127894627425
132634,0.9998127457409342
139662,0.9998127260675457
127237,0.9998126637140264
116216,0.9998126146655723
89485,0.9998125942406454
124281,0.9998125445340026
101538,0.9998125218979014
115471,0.9998125123836378
143015,0.9998124371362926
96136,0.9998123366980329
126002,0.9998123360356828
144115,0.9998123355457339
136643,0.9998122970630643
120405,0.9998122813096374
110027,0.9998122670651475
131548,0.9998122503540297
118038,0.9998122095387788
106845,0.9998121738403167
130584,0.9998121686944801
130026,0.999812142945311
130173,0.9998121134204406
2682,0.9998120600348535
130561,0.9998120385777153
129498,0.9998120032002855
138932,0.9998119279950196
116664,0.9998119235615599
138769,0.9998119101443813
140936,0.999811868624114
130145,0.9998118437274941
107287,0.9998117856205618
121660,0.9998117372479537
118448,0.999811698749779
102842,0.9998116624086082
126414,0.999811627012742
104269,0.999811608253666
95930,0.9998116070066854
100330,0.999811585101898
103121,0.9998115574765507
99453,0.9998115403585851
140751,0.9998115148447381
123044,0.9998115142653535
131632,0.9998114848824281
106984,0.9998114814829834
99543,0.9998114661308714
105493,0.9998114650993489
110402,0.999811462817743
113671,0.9998114472842407
106904,0.999811372013314
132324,0.9998113629107058
126666,0.9998112427938572
105194,0.9998112166361925
123849,0.9998111884039796
138830,0.9998111638274362
138883,0.9998110842094975
139236,0.99981103150954
103555,0.9998109713423126
136032,0.9998108783260727
141285,0.9998108341479695
137969,0.9998108321197738
142924,0.9998107253483522
90416,0.999810665402148
139378,0.9998106026491939
124861,0.9998105615657253
123634,0.9998105352146973
132781,0.9998104528231503
125580,0.9998104263775469
93523,0.9998104041292618
142521,0.999810357871472
137565,0.9998101888475722
122254,0.999810169897731
109203,0.9998101664494248
134732,0.9998101463033726
121693,0.9998101251065982
136432,0.9998101226580959
120395,0.9998101053244485
97818,0.9998098395320857
98869,0.9998098044272606
142386,0.9998098011971456
89645,0.9998097908663585
135016,0.9998097317195084
92404,0.999809729773868
135960,0.9998097187316077
131407,0.999809619815458
134753,0.9998096094439942
127756,0.9998095156465183
102206,0.9998094393112539
97290,0.999809391299924
141326,0.9998093887031158
122065,0.999809291576259
88862,0.9998092506053834
95000,0.9998092445855985
128919,0.9998092301186863
120888,0.999809196962078
132203,0.9998091654653405
127184,0.9998091499075353
109960,0.9998091357660133
118489,0.9998091141443148
97456,0.9998091059975508
137168,0.999809081807288
108816,0.9998090115742547
48723,0.9998089939766635
104342,0.9998089335934194
114191,0.999808914759129
97912,0.9998089145748181
136922,0.9998088780792433
125045,0.9998088289567959
111858,0.9998087220076015
93425,0.9998087207298656
118158,0.9998087172000062
142402,0.9998086264666732
113154,0.9998086165094913
129118,0.9998085812240662
128632,0.9998085753455693
110662,0.9998085561065578
109949,0.999808555528223
95361,0.9998085543981905
120970,0.9998085446064493
132207,0.9998085236774306
93131,0.9998085114050729
127098,0.9998083989276733
103363,0.9998083534941052
50888,0.9998082714139875
97576,0.9998082488683196
134588,0.9998082481180438
91310,0.9998081980152032
98503,0.9998081707025168
130115,0.9998081224728896
140593,0.9998081199105665
118217,0.9998080872498284
89990,0.9998080720443705
105775,0.9998080312832398
125591,0.9998079997343122
99282,0.9998079720633585
102651,0.9998079477798639
105477,0.9998079137312244
129012,0.9998079078785462
114177,0.9998078991202862
114114,0.9998078306782131
149061,0.9998078195019245
113655,0.9998077099191973
113799,0.9998076925576953
114823,0.9998076354666626
138564,0.999807620843973
128088,0.9998075829840809
126131,0.9998075798194358
98507,0.9998075080719213
126379,0.9998075035443416
91186,0.9998074412213582
136618,0.9998074356489701
126723,0.999807346349805
95524,0.9998072027534797
43126,0.9998071718059707
114950,0.9998071700722305
111760,0.9998071425041329
125114,0.9998071302980872
138308,0.9998070816194324
90464,0.9998070472487595
124296,0.9998070126816345
140350,0.9998069678773551
102076,0.9998069378293808
139843,0.9998068933542521
94540,0.9998066843706175
104962,0.9998066749380786
2681,0.9998066748698677
116322,0.9998066742420831
110956,0.9998066400078451
130878,0.9998066191712517
109258,0.9998065989272147
124736,0.9998065621940896
129746,0.9998065308509567
136485,0.9998065101296711
134627,0.9998065089177012
143059,0.999806496477891
101004,0.9998064881215523
91999,0.9998064876706831
79719,0.9998064407442085
118528,0.9998064263243736
129300,0.9998064094725019
119422,0.999806397753049
137224,0.9998063894675994
138815,0.9998063861196583
